campaign_id,channel,cost,impressions,clicks,conversions,ctr,conv_rate,cpc,cpa,n_leads,cost_per_lead
CAMP01,Emailing,1612,47883,1470,82,0.030699830837666812,0.055782312925170066,1.0965986394557823,19.658536585365855,1428,1.1288515406162465
CAMP02,Facebook Ads,3240,114188,2315,140,0.02027358391424668,0.06047516198704104,1.3995680345572354,23.142857142857142,1461,2.217659137577002
CAMP03,LinkedIn,6704,107834,2224,174,0.020624292894634345,0.07823741007194245,3.014388489208633,38.52873563218391,922,7.27114967462039
CAMP04,Instagram Ads,3676,149599,5023,352,0.033576427649917445,0.07007764284292256,0.7318335655982481,10.443181818181818,1189,3.0916736753574434
CAMP05,Emailing,1628,95923,2269,146,0.023654389458211272,0.06434552666372852,0.7174966945791097,11.150684931506849,1428,1.1400560224089635
CAMP06,Facebook Ads,1360,45063,753,8,0.016709939418147926,0.010624169986719787,1.8061088977423638,170.0,1461,0.9308692676249144
CAMP07,LinkedIn,6013,92501,1455,111,0.01572955968043589,0.07628865979381444,4.132646048109966,54.171171171171174,922,6.521691973969631
CAMP08,Instagram Ads,1113,44939,1118,72,0.024878168183537684,0.06440071556350627,0.9955277280858676,15.458333333333334,1189,0.936080740117746
CAMP09,Emailing,4439,98406,2212,203,0.022478304168445012,0.09177215189873418,2.0067811934900543,21.866995073891626,1428,3.108543417366947
CAMP10,Facebook Ads,4770,105285,2382,206,0.02262430545661775,0.08648194794290512,2.0025188916876573,23.155339805825243,1461,3.264887063655031
CAMP11,LinkedIn,9211,132096,3068,201,0.023225532945736434,0.06551499348109517,3.0022816166883963,45.82587064676617,922,9.990238611713666
CAMP12,Instagram Ads,2975,133283,4067,274,0.030514019042188426,0.06737152692402262,0.7314974182444062,10.857664233576642,1189,2.502102607232969
